index,filename,config,einsteinradius,ellipseratio,orientation,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
18345,image-018345.png,raysie,33.5121,0.2658,179.0652,SersicSphere,9.4098,157.9540,4.8575,16.0585,74.9516,1.3731,17.4623,-8.7218,3.5320
18346,image-018346.png,raysie,40.5511,0.1205,81.3056,SersicSphere,24.0763,95.0113,1.2879,21.9452,104.7713,4.5668,14.2443,-2.1031,23.9842
18347,image-018347.png,raysie,55.1463,0.3962,123.2548,SersicSphere,65.4668,339.4423,1.2768,19.9025,116.9075,3.7539,17.2219,61.2978,-22.9887
18348,image-018348.png,raysie,71.2601,0.4115,58.4505,SersicSphere,26.0556,40.8892,2.5115,12.9142,157.4217,4.9459,14.3573,19.6974,17.0559
18349,image-018349.png,raysie,11.4953,0.4785,68.0786,SersicSphere,5.6904,286.0632,3.1818,5.7288,158.4275,2.4601,11.1635,1.5745,-5.4682
18350,image-018350.png,raysie,11.5655,0.1915,48.3888,SersicSphere,2.1135,186.6231,4.2223,18.5516,140.7895,4.4833,11.7759,-2.0994,-0.2438
18351,image-018351.png,raysie,62.0565,0.4525,17.8881,SersicSphere,16.9457,312.7915,4.2574,13.1491,178.1544,1.8103,15.7077,11.5117,-12.4352
18352,image-018352.png,raysie,9.1218,0.2807,66.0292,SersicSphere,7.3234,261.4422,3.8187,20.6625,67.0059,1.0871,15.9799,-1.0898,-7.2419
18353,image-018353.png,raysie,23.2906,0.1274,175.2506,SersicSphere,20.4154,125.2329,2.8025,25.5428,145.5373,4.9779,19.3521,-11.7776,16.6756
18354,image-018354.png,raysie,36.1005,0.8894,83.3504,SersicSphere,16.0564,26.2333,3.4015,11.9630,32.3528,1.6119,13.4000,14.4026,7.0974
18355,image-018355.png,raysie,22.1264,0.3334,155.6281,SersicSphere,21.5340,275.3768,3.3918,13.8606,111.8169,3.5005,15.7028,2.0178,-21.4392
18356,image-018356.png,raysie,58.0129,0.5054,116.5382,SersicSphere,49.8632,150.9451,3.0248,18.4058,31.5944,4.3709,11.0150,-43.5882,24.2160
18357,image-018357.png,raysie,41.7908,0.3702,57.4271,SersicSphere,19.8825,112.5914,1.2511,18.2184,94.6279,4.7070,11.8373,-7.6380,18.3569
18358,image-018358.png,raysie,38.8225,0.4037,171.1560,SersicSphere,12.1200,333.8900,1.5578,10.8247,17.8034,2.8625,12.6625,10.8832,-5.3340
18359,image-018359.png,raysie,45.6183,0.1249,45.2579,SersicSphere,11.3004,180.1093,1.8144,17.8620,75.6930,4.1949,16.0223,-11.3003,-0.0216
18360,image-018360.png,raysie,8.3154,0.3893,95.2890,SersicSphere,9.2731,8.1890,3.7503,5.1252,57.3047,4.8000,14.9168,9.1785,1.3209
18361,image-018361.png,raysie,40.9607,0.5359,175.4480,SersicSphere,24.7340,142.1863,2.9783,33.5168,148.8975,1.0115,14.0224,-19.5400,15.1643
18362,image-018362.png,raysie,3.4194,0.7033,129.2614,SersicSphere,1.0462,203.8832,1.5854,2.9968,98.3721,2.6976,14.2455,-0.9566,-0.4236
18363,image-018363.png,raysie,69.7998,0.6174,154.8892,SersicSphere,74.9888,95.3609,4.5837,1.2946,95.3606,1.5258,15.8036,-7.0061,74.6608
18364,image-018364.png,raysie,57.9553,0.6094,50.9687,SersicSphere,9.9053,348.1180,3.8015,3.4376,143.1367,3.0175,17.3051,9.6931,-2.0395
18365,image-018365.png,raysie,49.9671,0.8428,179.4526,SersicSphere,38.3616,44.8762,3.2813,8.6157,125.0757,2.2887,18.1647,27.1843,27.0671
18366,image-018366.png,raysie,71.0122,0.1929,66.0113,SersicSphere,6.7727,203.9158,2.7178,17.0485,68.5669,1.9892,19.6233,-6.1912,-2.7456
18367,image-018367.png,raysie,3.9907,0.8343,85.6348,SersicSphere,3.6656,204.6707,4.3969,18.5394,29.4673,3.3063,13.5273,-3.3310,-1.5300
18368,image-018368.png,raysie,8.8716,0.2234,32.4955,SersicSphere,7.9972,73.5519,3.2150,38.0597,137.3404,1.5565,12.0989,2.2644,7.6699
18369,image-018369.png,raysie,28.4425,0.2655,47.8020,SersicSphere,24.0626,340.2100,1.0157,35.8164,162.2812,2.4175,15.7630,22.6415,-8.1470
18370,image-018370.png,raysie,64.5751,0.9000,46.5381,SersicSphere,21.8893,184.0008,3.6396,33.4283,70.5679,2.6844,18.8827,-21.8360,-1.5272
18371,image-018371.png,raysie,25.0857,0.6720,170.4271,SersicSphere,17.5528,329.2989,4.0668,24.4106,121.8698,3.6976,17.9203,15.0927,-8.9618
18372,image-018372.png,raysie,22.4723,0.1392,51.8056,SersicSphere,17.1429,4.0001,4.1753,3.5003,31.0488,1.8224,16.0556,17.1012,1.1959
18373,image-018373.png,raysie,17.7855,0.1630,52.0602,SersicSphere,8.2362,203.7528,2.1439,16.7483,121.7003,1.5106,13.6340,-7.5385,-3.3174
18374,image-018374.png,raysie,42.5170,0.8663,47.3026,SersicSphere,7.1000,319.0475,2.2624,15.4182,8.5894,1.4442,17.1092,5.3623,-4.6536
18375,image-018375.png,raysie,61.3096,0.7845,106.8478,SersicSphere,11.6015,174.9623,1.5635,34.8676,40.8495,1.6117,16.6027,-11.5567,1.0187
18376,image-018376.png,raysie,41.0821,0.4124,123.6592,SersicSphere,3.4087,108.3159,1.7883,21.9798,165.6136,4.3006,10.9222,-1.0712,3.2360
18377,image-018377.png,raysie,17.0238,0.2159,129.8237,SersicSphere,18.6362,17.1277,1.5502,33.0644,68.8621,2.7558,19.7485,17.8097,5.4884
18378,image-018378.png,raysie,51.4426,0.4327,58.6971,SersicSphere,52.5749,299.2878,2.7932,37.6189,77.6264,1.0656,16.5096,25.7195,-45.8544
18379,image-018379.png,raysie,43.1646,0.1309,28.0875,SersicSphere,23.9623,126.0840,4.5294,1.6359,78.3540,4.7783,14.1166,-14.1131,19.3652
18380,image-018380.png,raysie,29.8485,0.8283,27.0356,SersicSphere,2.1834,0.7767,3.9588,4.8786,79.0842,1.3410,18.1221,2.1832,0.0296
18381,image-018381.png,raysie,47.9477,0.2520,89.8710,SersicSphere,44.3590,249.9690,1.4891,12.9958,40.1723,4.6614,10.9686,-15.1942,-41.6756
18382,image-018382.png,raysie,64.5243,0.5789,159.9878,SersicSphere,4.4889,61.6573,3.9380,11.0234,116.3951,3.5015,12.3098,2.1311,3.9508
18383,image-018383.png,raysie,19.2398,0.8843,78.6620,SersicSphere,10.5824,220.5156,1.9567,37.7566,63.0046,2.0693,15.9854,-8.0451,-6.8749
18384,image-018384.png,raysie,39.7258,0.4094,85.6365,SersicSphere,16.5436,39.6270,3.5767,21.3043,153.6626,1.2084,13.7884,12.7421,10.5513
18385,image-018385.png,raysie,9.5923,0.1152,75.4242,SersicSphere,6.4450,333.3203,4.7797,33.3011,40.0171,3.2597,10.3778,5.7588,-2.8938
18386,image-018386.png,raysie,16.6838,0.4483,95.1811,SersicSphere,1.0710,45.0141,1.5037,29.4328,115.4331,4.7382,13.1711,0.7572,0.7575
18387,image-018387.png,raysie,41.3136,0.5825,109.1630,SersicSphere,32.1761,292.9788,3.9744,36.1887,133.0886,2.7945,14.4584,12.5612,-29.6229
18388,image-018388.png,raysie,49.0863,0.4700,45.3228,SersicSphere,51.4771,255.6100,2.3316,26.1921,142.1200,3.2565,13.6329,-12.7931,-49.8621
18389,image-018389.png,raysie,38.4405,0.1072,43.4655,SersicSphere,6.7424,159.1985,3.5576,29.8362,177.3726,2.4761,17.9337,-6.3029,2.3944
18390,image-018390.png,raysie,25.2686,0.6499,2.1964,SersicSphere,5.8235,308.1816,2.2368,21.7967,93.6865,1.3317,10.4369,3.5998,-4.5776
18391,image-018391.png,raysie,14.4716,0.7236,34.7689,SersicSphere,15.8621,347.2212,3.9282,9.5466,102.7607,1.1428,13.6691,15.4692,-3.5085
18392,image-018392.png,raysie,42.4025,0.4199,117.7901,SersicSphere,47.0322,228.7769,2.6111,36.0860,17.4171,1.1539,15.1551,-30.9938,-35.3752
18393,image-018393.png,raysie,55.6220,0.4344,159.4709,SersicSphere,62.3994,123.9638,2.9446,37.6003,103.3727,1.0163,12.9394,-34.8606,51.7535
18394,image-018394.png,raysie,36.9885,0.3773,120.9618,SersicSphere,42.2697,191.2017,1.8255,15.4671,4.1301,2.6927,15.7261,-41.4644,-8.2114
18395,image-018395.png,raysie,20.8500,0.8367,29.5802,SersicSphere,7.3047,171.4976,4.0304,23.3219,148.2441,4.6546,10.9634,-7.2244,1.0800
18396,image-018396.png,raysie,62.8112,0.8949,112.0513,SersicSphere,56.1360,205.4776,3.3660,32.9900,149.0517,4.9238,17.5501,-50.6770,-24.1474
18397,image-018397.png,raysie,13.8001,0.7847,23.8230,SersicSphere,1.8779,285.9691,3.6444,1.5475,62.0578,4.8755,11.5219,0.5166,-1.8054
18398,image-018398.png,raysie,60.1945,0.1234,111.4899,SersicSphere,43.2992,98.7007,3.8147,32.6690,70.8432,4.1801,14.4941,-6.5500,42.8009
18399,image-018399.png,raysie,41.9575,0.2245,94.9528,SersicSphere,22.8084,256.7686,4.8881,39.9226,80.7274,3.2151,13.6160,-5.2205,-22.2029
18400,image-018400.png,raysie,58.9856,0.8191,126.0797,SersicSphere,7.8398,341.1289,4.9694,13.2249,96.2258,3.9781,10.8128,7.4184,-2.5357
18401,image-018401.png,raysie,40.6999,0.5525,174.4035,SersicSphere,6.2747,9.1959,2.9405,28.1499,64.5265,2.0669,18.8056,6.1941,1.0028
18402,image-018402.png,raysie,61.5077,0.3248,152.5036,SersicSphere,19.0015,150.5273,4.9992,3.1301,2.0355,4.6805,15.2498,-16.5425,9.3489
18403,image-018403.png,raysie,28.3393,0.8182,93.9347,SersicSphere,14.2399,214.3526,4.2260,9.9356,107.6884,3.8454,18.7630,-11.7562,-8.0353
18404,image-018404.png,raysie,15.8553,0.5257,11.1254,SersicSphere,12.7550,242.7672,2.8030,13.3650,88.7680,1.3002,15.4206,-5.8368,-11.3411
18405,image-018405.png,raysie,55.6100,0.1582,149.9959,SersicSphere,12.6964,89.7289,3.4677,17.2659,142.6030,3.6419,19.6082,0.0601,12.6963
18406,image-018406.png,raysie,44.4088,0.2590,107.0098,SersicSphere,9.3881,349.4503,3.6933,14.7588,114.0920,4.5783,13.2370,9.2295,-1.7189
18407,image-018407.png,raysie,20.2457,0.7888,139.8582,SersicSphere,4.3955,27.0674,3.9733,13.2850,30.1789,2.7639,10.3811,3.9141,2.0001
18408,image-018408.png,raysie,71.1699,0.8928,126.5948,SersicSphere,33.7013,23.9578,2.5472,15.7747,142.7005,2.8112,11.3946,30.7978,13.6849
18409,image-018409.png,raysie,12.3255,0.8688,59.1935,SersicSphere,3.7676,334.2529,4.9862,3.1879,63.1521,1.2735,17.1582,3.3936,-1.6367
18410,image-018410.png,raysie,66.4871,0.1593,168.3094,SersicSphere,1.1278,176.0015,2.5775,8.8697,170.7081,4.9934,13.2391,-1.1251,0.0786
18411,image-018411.png,raysie,37.6279,0.1154,81.0638,SersicSphere,15.5483,239.5007,4.8292,21.0369,19.2764,4.5986,18.7693,-7.8912,-13.3969
18412,image-018412.png,raysie,67.8229,0.1305,75.8744,SersicSphere,13.5526,19.3070,1.3848,9.3893,119.7002,2.8380,10.5328,12.7904,4.4809
18413,image-018413.png,raysie,30.6864,0.4603,115.2855,SersicSphere,3.4729,341.5071,4.5842,33.8612,151.6649,3.8277,14.7658,3.2935,-1.1015
18414,image-018414.png,raysie,46.8601,0.1174,160.3107,SersicSphere,18.5593,263.6258,1.7666,19.0350,177.0263,2.5402,16.9331,-2.0605,-18.4446
18415,image-018415.png,raysie,9.3004,0.6850,86.6694,SersicSphere,7.9958,331.4382,2.1530,1.5605,88.2456,4.2935,19.2306,7.0227,-3.8229
18416,image-018416.png,raysie,45.5001,0.3683,14.4247,SersicSphere,14.1944,119.5922,3.9946,16.9142,99.9409,4.3292,11.4745,-7.0095,12.3429
18417,image-018417.png,raysie,21.7352,0.7481,61.0175,SersicSphere,2.7632,299.6475,1.2806,14.0859,35.1922,4.6724,11.7507,1.3669,-2.4015
18418,image-018418.png,raysie,50.9611,0.5022,18.1180,SersicSphere,28.8850,265.1831,4.6207,10.7717,172.6132,3.8872,14.8321,-2.4255,-28.7830
18419,image-018419.png,raysie,42.7612,0.6017,91.7772,SersicSphere,1.1400,137.1715,1.2893,9.7533,82.5094,1.4004,15.5138,-0.8360,0.7750
18420,image-018420.png,raysie,55.5657,0.6597,18.3736,SersicSphere,37.8031,63.8165,1.2082,28.1858,148.7615,4.2937,14.8316,16.6805,33.9240
18421,image-018421.png,raysie,26.8969,0.3772,79.7200,SersicSphere,1.3225,295.8480,1.3371,29.5358,177.9875,4.7139,17.5576,0.5766,-1.1902
18422,image-018422.png,raysie,23.7435,0.8007,59.9182,SersicSphere,19.5333,225.3319,2.3843,15.3307,7.4273,2.5246,11.1976,-13.7319,-13.8919
18423,image-018423.png,raysie,34.4894,0.7988,125.5340,SersicSphere,37.8420,68.8679,1.7379,19.0057,56.0470,3.0945,19.1668,13.6428,35.2972
18424,image-018424.png,raysie,30.4742,0.4195,50.5515,SersicSphere,15.8711,117.5993,3.9883,14.4988,109.9585,2.1034,14.1080,-7.3529,14.0651
18425,image-018425.png,raysie,74.4665,0.5817,158.8432,SersicSphere,5.5952,88.5057,2.0923,11.0924,96.1532,2.6925,12.6603,0.1459,5.5933
18426,image-018426.png,raysie,44.2122,0.7863,40.5971,SersicSphere,8.0919,352.3133,3.1952,2.7766,41.0942,3.5394,15.6877,8.0192,-1.0823
18427,image-018427.png,raysie,38.7061,0.2687,108.0491,SersicSphere,2.4158,285.4723,4.4441,25.7273,128.7434,1.0084,10.7479,0.6445,-2.3283
18428,image-018428.png,raysie,25.0813,0.8788,162.5368,SersicSphere,12.7605,45.2922,4.6322,13.0012,115.6859,2.1675,15.4055,8.9769,9.0690
18429,image-018429.png,raysie,68.1494,0.4027,148.2338,SersicSphere,9.1283,232.6977,2.9055,3.5500,136.6562,1.1405,10.2252,-5.5320,-7.2611
18430,image-018430.png,raysie,19.3271,0.6849,84.4822,SersicSphere,14.8471,186.4525,1.6763,18.7471,161.1191,3.5452,16.8398,-14.7531,-1.6685
18431,image-018431.png,raysie,6.0873,0.7339,136.7781,SersicSphere,4.3638,336.6364,3.1275,4.2731,149.8672,2.9168,13.8590,4.0060,-1.7305
18432,image-018432.png,raysie,61.6013,0.3497,106.7134,SersicSphere,46.0424,289.1017,3.4667,34.1485,4.7171,1.6344,13.3975,15.0672,-43.5073
18433,image-018433.png,raysie,71.0296,0.1360,164.1296,SersicSphere,72.0614,342.9924,1.9843,5.0433,7.6445,3.6249,14.7943,68.9099,-21.0779
18434,image-018434.png,raysie,55.5033,0.6157,80.7042,SersicSphere,9.9098,74.8965,1.6620,31.0201,164.5820,3.6882,13.3154,2.5821,9.5675
18435,image-018435.png,raysie,21.4237,0.8084,162.0821,SersicSphere,15.4535,230.9960,4.4564,8.2613,77.3951,2.9763,12.1862,-9.7260,-12.0090
18436,image-018436.png,raysie,21.5866,0.1150,92.6274,SersicSphere,17.9824,199.3160,3.7342,26.3714,120.7839,1.8054,16.4204,-16.9701,-5.9482
18437,image-018437.png,raysie,50.4535,0.4231,84.4677,SersicSphere,42.8426,285.3598,4.4541,6.3609,36.6185,1.3717,18.3138,11.3482,-41.3124
18438,image-018438.png,raysie,23.3754,0.3348,148.7976,SersicSphere,20.4936,127.8483,1.5845,39.2888,174.2836,2.9553,16.3879,-12.5743,16.1825
18439,image-018439.png,raysie,3.0586,0.3885,163.3623,SersicSphere,1.5025,28.7792,2.3853,38.4054,11.0074,4.4345,13.2458,1.3169,0.7234
18440,image-018440.png,raysie,17.8216,0.1870,110.7700,SersicSphere,15.0708,18.0776,2.2598,12.2845,38.1811,4.4587,15.9428,14.3269,4.6765
18441,image-018441.png,raysie,41.4720,0.1684,112.3193,SersicSphere,20.2918,291.5787,2.8193,32.2653,153.1672,3.1041,16.7921,7.4629,-18.8696
18442,image-018442.png,raysie,56.9763,0.1961,33.8467,SersicSphere,45.3679,185.7292,4.1031,38.8084,122.9827,2.8131,15.4391,-45.1413,-4.5289
18443,image-018443.png,raysie,65.4150,0.8515,120.5327,SersicSphere,68.5535,334.9271,1.7015,39.1229,32.9589,2.1987,17.3256,62.0937,-29.0510
18444,image-018444.png,raysie,17.6070,0.4468,113.0446,SersicSphere,10.8651,121.8036,2.0851,19.7886,97.2787,2.0869,15.9045,-5.7260,9.2338
18445,image-018445.png,raysie,59.0878,0.6779,15.5319,SersicSphere,43.6798,335.9708,1.7900,6.2731,46.4034,1.6349,13.9969,39.8944,-17.7865
18446,image-018446.png,raysie,46.7771,0.2405,80.9095,SersicSphere,31.6747,81.4221,3.6650,10.9555,147.8446,2.0678,10.2185,4.7244,31.3204
18447,image-018447.png,raysie,45.4632,0.8638,173.9782,SersicSphere,8.5354,104.6661,2.1750,32.2265,109.8585,2.9756,19.7954,-2.1610,8.2573
18448,image-018448.png,raysie,74.5802,0.4391,137.5540,SersicSphere,56.4378,339.4130,3.1087,36.8042,152.6995,3.1371,17.3982,52.8337,-19.8452
18449,image-018449.png,raysie,23.5061,0.6255,168.0917,SersicSphere,4.2140,266.3672,2.4079,38.3750,133.4261,1.2504,17.3919,-0.2670,-4.2055
18450,image-018450.png,raysie,60.4410,0.1395,99.7414,SersicSphere,38.4467,28.1238,1.2137,18.4658,115.1633,4.3792,18.8322,33.9074,18.1230
18451,image-018451.png,raysie,65.9076,0.4421,67.8847,SersicSphere,6.3538,56.9686,2.5034,26.2116,95.7843,1.6866,16.0368,3.4634,5.3268
18452,image-018452.png,raysie,71.0639,0.7520,73.0228,SersicSphere,23.9256,38.1570,3.5819,30.0663,40.7524,4.3139,14.5159,18.8132,14.7817
18453,image-018453.png,raysie,24.8489,0.6560,157.2533,SersicSphere,11.1839,87.1071,2.0292,8.1434,42.2715,3.8302,19.6703,0.5644,11.1697
18454,image-018454.png,raysie,37.2487,0.2468,100.0694,SersicSphere,37.6448,52.4441,3.0449,30.1343,148.5003,2.8696,12.3928,22.9458,29.8432
18455,image-018455.png,raysie,56.9517,0.3419,120.8349,SersicSphere,38.2348,64.8615,3.8643,5.5156,4.5788,1.5213,12.3414,16.2424,34.6133
18456,image-018456.png,raysie,61.2611,0.7807,4.2695,SersicSphere,55.6101,268.5605,1.4955,23.5197,145.5981,1.5682,18.8425,-1.3970,-55.5926
18457,image-018457.png,raysie,5.4899,0.8618,137.0291,SersicSphere,6.3403,153.8156,3.5563,38.0312,121.5797,3.3112,15.7756,-5.6896,2.7977
18458,image-018458.png,raysie,54.2188,0.8930,72.7814,SersicSphere,58.5988,164.3246,3.6801,3.4651,161.4038,4.7342,16.7060,-56.4194,15.8327
18459,image-018459.png,raysie,74.0104,0.2339,16.6498,SersicSphere,35.1246,68.7744,2.7308,11.6036,89.9280,2.0190,15.6891,12.7165,32.7418
18460,image-018460.png,raysie,12.7827,0.2837,63.5426,SersicSphere,4.6039,178.9280,3.3236,23.8626,166.9322,1.5206,16.7863,-4.6031,0.0861
18461,image-018461.png,raysie,29.0879,0.7411,12.0719,SersicSphere,18.5688,111.0864,3.6301,27.2388,72.3838,4.6688,18.7328,-6.6806,17.3255
18462,image-018462.png,raysie,22.5399,0.7767,135.0592,SersicSphere,4.3602,116.4059,1.5181,1.8227,14.8525,4.4854,12.2285,-1.9391,3.9053
18463,image-018463.png,raysie,54.7571,0.5617,62.2725,SersicSphere,58.9753,63.9225,1.0634,28.5227,70.9408,3.1182,11.8891,25.9247,52.9716
18464,image-018464.png,raysie,64.3858,0.4503,119.5171,SersicSphere,46.7654,240.2128,2.8578,35.1990,177.9424,3.5646,12.4283,-23.2321,-40.5866
18465,image-018465.png,raysie,32.9324,0.6019,116.0111,SersicSphere,15.5762,86.5667,1.4077,22.2875,120.2117,3.0120,14.3249,0.9328,15.5482
18466,image-018466.png,raysie,22.5003,0.1600,81.6273,SersicSphere,20.2350,297.6109,1.9746,6.6847,169.9199,1.5504,10.0856,9.3782,-17.9305
18467,image-018467.png,raysie,19.7358,0.8691,46.8052,SersicSphere,8.6391,332.4362,1.6316,25.1724,119.6305,4.5806,15.8634,7.6585,-3.9976
18468,image-018468.png,raysie,59.2295,0.2125,91.8713,SersicSphere,29.6438,167.4813,4.1722,35.8862,167.6715,3.6119,10.1283,-28.9391,6.4255
18469,image-018469.png,raysie,23.4626,0.3266,114.4079,SersicSphere,18.3224,334.0150,2.0916,7.9898,10.7409,2.3919,10.6249,16.4702,-8.0277
18470,image-018470.png,raysie,19.7658,0.5024,99.8046,SersicSphere,14.5112,171.7269,2.6731,34.8220,33.7928,2.7790,18.1847,-14.3602,2.0880
18471,image-018471.png,raysie,12.9897,0.2495,106.1299,SersicSphere,8.5435,327.7328,2.0056,24.3313,70.4231,1.1246,15.8750,7.2241,-4.5611
18472,image-018472.png,raysie,14.1556,0.8139,36.8101,SersicSphere,1.2285,205.7049,1.0960,14.0348,46.3539,2.1141,17.9336,-1.1070,-0.5329
18473,image-018473.png,raysie,31.1714,0.2764,151.5701,SersicSphere,34.0560,328.3126,1.6449,18.9242,12.8494,2.9815,15.3076,28.9791,-17.8891
18474,image-018474.png,raysie,74.5301,0.6999,89.7285,SersicSphere,39.7287,1.9442,1.4160,8.0317,35.9106,3.1820,10.7253,39.7058,1.3479
18475,image-018475.png,raysie,27.6006,0.2608,12.1428,SersicSphere,29.7998,11.2419,4.5361,37.1367,64.8012,3.0706,18.2093,29.2280,5.8095
18476,image-018476.png,raysie,13.2667,0.1075,106.8867,SersicSphere,3.4843,63.1617,1.7290,31.6563,171.0386,3.6783,17.1247,1.5731,3.1090
18477,image-018477.png,raysie,60.9030,0.5621,35.6859,SersicSphere,63.3058,239.4630,4.3590,12.4587,121.3426,1.1473,15.8130,-32.1653,-54.5254
18478,image-018478.png,raysie,46.6067,0.5467,22.3078,SersicSphere,11.3343,279.0056,3.1981,20.0421,137.6281,4.3585,13.5942,1.7742,-11.1946
18479,image-018479.png,raysie,49.5049,0.2010,66.0758,SersicSphere,26.4728,71.0258,3.8301,4.1297,4.4949,1.1156,13.8914,8.6074,25.0344
18480,image-018480.png,raysie,39.3529,0.4412,133.5407,SersicSphere,40.7047,296.6270,4.5336,19.2112,136.9969,4.0644,18.6288,18.2431,-36.3877
18481,image-018481.png,raysie,41.5086,0.1895,137.6701,SersicSphere,7.1336,310.0324,2.9878,29.1799,113.7308,4.4586,16.8145,4.5885,-5.4621
18482,image-018482.png,raysie,68.7135,0.8227,132.7614,SersicSphere,12.2474,355.8295,2.3196,33.1223,132.5382,4.0410,13.9016,12.2150,-0.8907
18483,image-018483.png,raysie,38.6196,0.5523,110.6771,SersicSphere,16.7990,175.0092,1.5505,28.5143,59.2836,2.7200,18.2988,-16.7353,1.4614
18484,image-018484.png,raysie,56.5665,0.2129,125.4583,SersicSphere,17.3807,263.4895,1.7891,37.1876,21.6622,4.0934,10.0204,-1.9707,-17.2686
18485,image-018485.png,raysie,49.1689,0.7561,65.4152,SersicSphere,34.0347,20.6745,3.3841,38.5244,18.7622,2.8188,10.2978,31.8429,12.0162
18486,image-018486.png,raysie,16.4568,0.3087,37.5064,SersicSphere,9.5747,118.1562,4.9767,35.7298,9.7118,4.3535,18.8689,-4.5181,8.4416
18487,image-018487.png,raysie,20.6941,0.2870,108.8268,SersicSphere,12.0113,65.9047,1.7736,38.7640,147.3792,1.9469,18.6055,4.9037,10.9648
18488,image-018488.png,raysie,57.5010,0.5850,49.4496,SersicSphere,39.1436,33.6844,2.0099,38.0683,171.8392,3.7746,15.5548,32.5716,21.7098
18489,image-018489.png,raysie,56.9927,0.6174,155.3471,SersicSphere,6.4690,127.2349,1.7743,36.4167,146.5234,2.9611,16.0839,-3.9143,5.1504
18490,image-018490.png,raysie,32.5584,0.4519,50.1116,SersicSphere,35.0631,142.0816,3.3255,8.4943,178.3378,4.7202,15.2607,-27.6608,21.5476
18491,image-018491.png,raysie,63.5736,0.7510,145.5369,SersicSphere,4.1514,317.1298,4.0455,26.1977,177.3358,4.8249,15.5479,3.0425,-2.8243
18492,image-018492.png,raysie,65.0902,0.5794,96.8109,SersicSphere,27.4790,332.1926,4.4319,37.1822,31.9895,2.3888,17.7960,24.3058,-12.8190
18493,image-018493.png,raysie,47.9666,0.6681,43.0762,SersicSphere,27.3499,9.2367,3.2819,34.5103,111.3434,2.3192,10.3076,26.9952,4.3900
18494,image-018494.png,raysie,7.3659,0.6628,141.2990,SersicSphere,2.6077,352.6117,4.7830,38.0780,142.6682,2.3162,10.3166,2.5860,-0.3353
18495,image-018495.png,raysie,15.2025,0.4408,131.3009,SersicSphere,16.9829,132.1682,4.3926,20.4177,92.4954,4.7516,17.1059,-11.4008,12.5873
18496,image-018496.png,raysie,4.9057,0.7796,164.6163,SersicSphere,1.7581,18.5061,2.4681,18.8812,103.9337,4.3478,16.0006,1.6672,0.5580
18497,image-018497.png,raysie,40.3047,0.7473,169.2972,SersicSphere,36.3377,258.8116,1.7635,16.0303,26.2941,3.9921,10.0205,-7.0508,-35.6471
18498,image-018498.png,raysie,16.2319,0.2651,168.7878,SersicSphere,7.1227,297.1428,1.7262,17.1513,172.4179,3.2856,15.9181,3.2494,-6.3383
18499,image-018499.png,raysie,29.0302,0.8191,154.1726,SersicSphere,26.4800,78.1137,1.4323,13.7642,109.3888,1.5286,11.8820,5.4541,25.9122
18500,image-018500.png,raysie,7.3418,0.6559,18.4334,SersicSphere,8.6746,54.1622,1.2294,23.4237,6.5628,1.0255,18.6666,5.0789,7.0323
18501,image-018501.png,raysie,45.3091,0.6997,176.2828,SersicSphere,25.8488,125.8732,4.8413,35.4818,92.7707,2.3060,18.3799,-15.1472,20.9457
18502,image-018502.png,raysie,40.5982,0.2232,179.4963,SersicSphere,40.5730,185.5451,2.5554,2.5086,126.5381,1.0396,12.7918,-40.3832,-3.9205
18503,image-018503.png,raysie,23.1756,0.4278,0.2939,SersicSphere,3.3944,237.0422,1.8133,37.9872,86.8280,3.9057,11.2611,-1.8466,-2.8481
18504,image-018504.png,raysie,53.6016,0.7691,159.0269,SersicSphere,34.2818,72.7706,2.0519,39.3404,82.2714,2.4484,12.7154,10.1542,32.7434
18505,image-018505.png,raysie,63.9500,0.3746,177.9366,SersicSphere,36.6589,230.6034,2.7513,38.6579,0.8815,1.8335,13.0966,-23.2668,-28.3289
18506,image-018506.png,raysie,23.6702,0.2246,145.1328,SersicSphere,21.3613,274.3595,4.7822,32.4738,156.3284,1.7599,11.4765,1.6237,-21.2995
18507,image-018507.png,raysie,74.2649,0.1424,31.3537,SersicSphere,82.7935,269.0143,3.4707,2.2482,145.3220,1.6704,11.9357,-1.4242,-82.7813
18508,image-018508.png,raysie,28.2074,0.6758,116.5386,SersicSphere,14.0795,136.8427,2.9662,23.9754,61.2073,1.5651,18.5044,-10.2707,9.6304
18509,image-018509.png,raysie,70.9911,0.4889,105.3503,SersicSphere,54.9288,177.1613,1.3527,23.7298,162.3151,2.0656,19.0950,-54.8614,2.7203
18510,image-018510.png,raysie,43.2744,0.8510,70.8445,SersicSphere,38.4337,305.2124,1.1150,14.0731,160.2695,3.3902,16.5454,22.1612,-31.4011
18511,image-018511.png,raysie,24.2517,0.2767,34.5401,SersicSphere,27.1166,275.8097,2.9287,39.6008,54.4964,1.8194,12.0424,2.7448,-26.9773
18512,image-018512.png,raysie,4.8057,0.3857,58.8704,SersicSphere,2.3958,49.2008,2.5878,26.4555,5.7534,4.0938,16.1055,1.5655,1.8137
18513,image-018513.png,raysie,58.2937,0.4932,97.9762,SersicSphere,3.4775,266.8272,1.5621,28.2271,101.8393,2.5918,17.3831,-0.1925,-3.4722
18514,image-018514.png,raysie,19.8993,0.6764,6.2052,SersicSphere,12.9737,261.4405,4.3725,37.5901,4.7159,3.3846,11.3725,-1.9310,-12.8292
